timestamp,altitude,velocity,signal_strength
2026-03-15T05:14:43.428496Z,416.05,7.7,62.56
2026-03-15T05:14:47.228029Z,387.28,7.16,60.62
2026-03-15T05:14:48.430852Z,416.12,7.7,62.59
2026-03-15T05:14:52.234895Z,387.2,7.16,60.62
2026-03-15T05:14:53.437553Z,415.97,7.69,60
2026-03-15T05:14:57.240074Z,387.24,7.16,60.72
2026-03-15T05:14:58.450471Z,416.14,7.7,60.2
2026-03-15T05:15:02.246242Z,387.25,7.16,60.89
2026-03-15T05:15:03.454031Z,416.0,7.7,60.35
2026-03-15T05:15:07.253582Z,387.34,7.16,60.81
2026-03-15T05:15:08.460593Z,415.91,7.71,60.45
2026-03-15T05:15:12.255964Z,383.49,7.16,60.81
2026-03-15T05:15:13.463956Z,415.87,7.72,60.28
2026-03-15T05:15:17.258307Z,383.66,7.17,60.99
2026-03-15T05:15:18.467838Z,415.93,7.72,60.44
2026-03-15T05:15:22.264680Z,383.47,7.17,61.11
2026-03-15T05:15:23.471657Z,415.91,7.72,60.58
2026-03-15T05:15:27.270854Z,383.42,7.17,60.96
2026-03-15T05:15:28.475868Z,415.81,7.72,60.7
2026-03-15T05:15:32.276172Z,383.43,7.17,61.12
2026-03-15T05:15:33.480126Z,415.73,7.72,60.51
2026-03-15T05:15:37.290791Z,383.56,7.16,61.05
2026-03-15T05:15:38.486181Z,415.89,7.72,60.54
2026-03-15T05:15:42.314441Z,383.39,7.16,61.15
2026-03-15T05:15:43.488623Z,415.93,7.48,60.62
2026-03-15T05:15:47.316795Z,378.49,7.17,61.06
2026-03-15T05:15:48.491173Z,415.77,7.49,60.45
2026-03-15T05:15:52.319009Z,378.38,7.17,60.86
2026-03-15T05:15:53.495308Z,415.82,7.48,60.53
2026-03-15T05:15:57.322845Z,378.27,7.18,60.77
2026-03-15T05:15:58.497727Z,415.9,7.49,60.37
2026-03-15T05:16:02.326631Z,378.36,7.18,64.42
2026-03-15T05:16:03.501659Z,415.86,7.48,60.5
2026-03-15T05:16:07.330051Z,378.24,7.0,64.5
2026-03-15T05:16:08.505323Z,415.79,7.48,60.52
2026-03-15T05:16:12.333189Z,378.16,7.0,64.33
2026-03-15T05:16:13.508147Z,415.74,7.48,60.65
2026-03-15T05:16:17.335492Z,378.05,7.01,64.43
2026-03-15T05:16:18.511839Z,411.75,7.47,60.54
2026-03-15T05:16:22.338530Z,377.88,7.0,64.24
2026-03-15T05:16:23.515847Z,411.78,7.47,60.65
2026-03-15T05:16:27.343238Z,378.04,7.01,64.16
2026-03-15T05:16:28.521998Z,411.85,7.48,60.83
2026-03-15T05:16:32.347680Z,377.89,7.01,64.33
2026-03-15T05:16:33.525967Z,411.96,7.48,60.69
2026-03-15T05:16:37.351789Z,377.8,7.0,64.44
2026-03-15T05:16:38.530637Z,412.07,7.47,60.71
2026-03-15T05:16:42.356932Z,377.95,7.0,64.25
2026-03-15T05:16:43.534705Z,412.08,7.48,60.55
2026-03-15T05:16:47.360526Z,377.85,7.01,64.19
2026-03-15T05:16:48.537918Z,412.22,7.47,60.52
2026-03-15T05:16:52.365273Z,375.26,7.0,64.14
2026-03-15T05:16:53.541528Z,412.07,7.47,60.55
2026-03-15T05:16:57.378984Z,375.26,7.0,64.24
2026-03-15T05:16:58.548563Z,412.02,7.48,60.74
2026-03-15T05:17:02.383893Z,375.21,7.0,64.26
2026-03-15T05:17:03.555841Z,411.84,7.48,60.78
2026-03-15T05:17:07.386432Z,375.12,7.0,64.09
2026-03-15T05:17:08.559287Z,411.99,7.47,60
2026-03-15T05:17:12.390421Z,375.06,7.0,64.26
2026-03-15T05:17:13.562504Z,411.8,7.06,60.03
2026-03-15T05:17:17.393439Z,375.17,7.0,64.29
2026-03-15T05:17:18.565381Z,411.71,7.06,60.02
2026-03-15T05:17:22.397647Z,375.2,7.01,64.17
2026-03-15T05:17:23.571794Z,411.71,7.06,60
2026-03-15T05:17:27.400652Z,371.66,7.02,64.23
2026-03-15T05:17:28.576133Z,407.88,7.06,60.0
2026-03-15T05:17:32.404410Z,371.61,7.02,64.07
2026-03-15T05:17:33.579485Z,409.73,7.06,60
2026-03-15T05:17:37.406361Z,371.81,7.03,63.97
2026-03-15T05:17:38.582525Z,409.69,7.05,60
2026-03-15T05:17:42.408509Z,371.76,7.02,63.87
2026-03-15T05:17:43.585921Z,409.6,7.04,60.05
2026-03-15T05:17:47.410786Z,371.85,7.01,63.78
2026-03-15T05:17:48.588871Z,409.43,7.04,60.09
2026-03-15T05:17:52.424928Z,371.79,7.01,63.69
2026-03-15T05:17:53.590709Z,409.28,7.04,60.08
2026-03-15T05:17:57.429473Z,371.65,7.01,63.75
2026-03-15T05:17:58.592646Z,409.28,7.03,60.1
2026-03-15T05:18:02.432856Z,371.75,7.01,63.82
2026-03-15T05:18:03.595676Z,409.46,7.03,60.02
2026-03-15T05:18:07.435779Z,371.93,7.01,63.93
2026-03-15T05:18:08.597582Z,409.65,7.16,60
2026-03-15T05:18:12.437353Z,371.96,7.01,64.04
2026-03-15T05:18:13.601164Z,409.51,7.15,60
2026-03-15T05:18:17.439756Z,372.06,7.0,64.15
2026-03-15T05:18:18.605412Z,409.38,7.14,60
2026-03-15T05:18:22.446875Z,371.92,7.01,63.97
2026-03-15T05:18:23.606966Z,409.4,7.13,60.14
2026-03-15T05:18:27.449075Z,372.11,7.0,63.84
2026-03-15T05:18:28.609469Z,409.34,7.14,60.08
2026-03-15T05:18:32.450916Z,372.26,7.01,63.91
2026-03-15T05:18:33.613287Z,409.43,7.14,60.09
2026-03-15T05:18:37.453315Z,372.12,7.01,63.99
2026-03-15T05:18:38.616665Z,409.32,7.14,60.23
2026-03-15T05:18:42.458254Z,372.31,7.01,64.07
2026-03-15T05:18:43.624065Z,409.22,7.14,60.15
2026-03-15T05:18:47.460818Z,372.36,7.0,63.91
2026-03-15T05:18:48.629788Z,409.11,7.14,60.04
2026-03-15T05:18:52.465185Z,372.37,7.0,63.9
2026-03-15T05:18:53.635967Z,408.94,7.14,60
2026-03-15T05:18:57.469516Z,372.4,7.0,63.76
2026-03-15T05:18:58.639107Z,407.44,7.13,60.05
2026-03-15T05:19:02.475237Z,372.59,7.01,63.84
2026-03-15T05:19:03.642485Z,407.35,7.14,60
2026-03-15T05:19:07.480376Z,372.4,7.01,63.91
2026-03-15T05:19:08.647489Z,407.34,7.35,60
2026-03-15T05:19:12.484156Z,372.24,7.02,64.03
2026-03-15T05:19:13.651062Z,407.41,7.35,60
2026-03-15T05:19:17.486649Z,372.23,7.02,63.93
2026-03-15T05:19:18.655542Z,407.35,7.35,63.88
2026-03-15T05:19:22.491830Z,372.24,7.01,63.94
2026-03-15T05:19:23.659937Z,407.44,7.34,63.92
2026-03-15T05:19:27.496039Z,372.11,7.02,64.06
2026-03-15T05:19:28.662149Z,407.28,7.33,63.94
2026-03-15T05:19:32.499304Z,372.17,7.02,64.02
2026-03-15T05:19:33.668950Z,407.45,7.33,63.86
2026-03-15T05:19:37.501876Z,372.31,7.01,63.88
2026-03-15T05:19:38.672933Z,406.22,7.32,63.98
2026-03-15T05:19:42.505389Z,372.29,7.01,63.77
2026-03-15T05:19:43.675386Z,407.64,7.32,63.98
2026-03-15T05:19:47.510503Z,372.31,7.01,63.8
2026-03-15T05:19:48.679769Z,407.51,7.6,63.99
2026-03-15T05:19:52.515458Z,372.49,7.01,63.97
2026-03-15T05:19:53.684094Z,407.59,7.67,63.82
2026-03-15T05:19:57.520183Z,372.4,7.02,63.91
2026-03-15T05:19:58.688727Z,403.67,7.68,63.65
2026-03-15T05:20:02.524832Z,372.57,7.02,64.02
2026-03-15T05:20:03.692828Z,403.65,7.69,63.8
2026-03-15T05:20:07.529558Z,372.44,7.03,64.12
2026-03-15T05:20:08.697665Z,403.66,7.68,63.83
2026-03-15T05:20:12.533456Z,372.56,7.04,64.31
2026-03-15T05:20:13.700373Z,403.59,7.69,64.01
2026-03-15T05:20:17.539091Z,372.65,7.04,64.19
2026-03-15T05:20:18.704891Z,403.6,7.69,64.19
2026-03-15T05:20:22.542953Z,372.48,7.03,64.3
2026-03-15T05:20:23.708892Z,403.73,7.69,63.99
2026-03-15T05:20:27.546748Z,372.64,7.04,64.26
2026-03-15T05:20:28.713570Z,403.61,7.69,63.89
2026-03-15T05:20:32.549424Z,372.65,7.15,64.36
2026-03-15T05:20:33.718329Z,403.75,7.69,63.94
2026-03-15T05:20:37.554252Z,372.48,7.15,61.43
2026-03-15T05:20:38.722271Z,403.64,7.7,64.06
2026-03-15T05:20:42.559167Z,372.52,7.15,61.56
2026-03-15T05:20:43.727940Z,403.73,7.71,63.97
2026-03-15T05:20:47.562789Z,372.58,7.14,61.38
2026-03-15T05:20:48.732973Z,403.53,7.71,63.97
2026-03-15T05:20:52.565326Z,372.4,7.15,61.48
2026-03-15T05:20:53.737821Z,403.45,7.72,64.11
2026-03-15T05:20:57.568482Z,372.3,7.14,61.65
2026-03-15T05:20:58.742391Z,403.38,7.72,64.04
2026-03-15T05:21:02.571016Z,372.24,7.14,61.46
2026-03-15T05:21:03.746494Z,403.5,7.72,64.1
2026-03-15T05:21:07.573397Z,372.05,7.14,61.27
2026-03-15T05:21:08.750391Z,403.7,7.73,64.06
2026-03-15T05:21:12.577919Z,372.2,7.14,61.21
2026-03-15T05:21:13.754192Z,403.63,7.73,60
2026-03-15T05:21:17.582491Z,372.02,7.14,61.28
2026-03-15T05:21:18.758960Z,403.74,7.74,60
2026-03-15T05:21:22.585355Z,371.97,7.14,61.44
2026-03-15T05:21:23.762997Z,403.64,7.74,60.04
2026-03-15T05:21:27.590319Z,371.9,7.15,61.33
2026-03-15T05:21:28.767769Z,403.48,7.74,60
2026-03-15T05:21:32.596069Z,371.71,7.15,61.17
2026-03-15T05:21:33.772246Z,403.54,7.74,60.18
2026-03-15T05:21:37.600961Z,371.55,7.16,61.35
2026-03-15T05:21:38.775534Z,403.59,7.74,60.31
2026-03-15T05:21:42.605715Z,371.61,7.17,61.43
2026-03-15T05:21:43.779342Z,403.46,7.74,60.27
2026-03-15T05:21:47.609428Z,371.58,7.16,61.34
2026-03-15T05:21:48.782148Z,400.87,7.74,60.17
2026-03-15T05:21:52.612610Z,371.62,7.16,61.16
2026-03-15T05:21:53.787758Z,400.87,7.74,60
2026-03-15T05:21:57.615554Z,371.42,7.15,61.19
2026-03-15T05:21:58.792302Z,400.87,7.73,60
2026-03-15T05:22:02.620561Z,371.32,7.16,61.26
2026-03-15T05:22:03.796586Z,400.77,7.74,60
2026-03-15T05:22:07.623689Z,371.25,7.16,61.38
2026-03-15T05:22:08.800504Z,400.75,7.75,60.09
2026-03-15T05:22:12.629604Z,371.13,7.15,61.28
2026-03-15T05:22:13.804321Z,400.82,7.75,60
2026-03-15T05:22:17.633056Z,371.18,7.14,61.28
2026-03-15T05:22:18.808706Z,400.8,7.74,60
2026-03-15T05:22:22.637067Z,371.02,7.13,61.37
2026-03-15T05:22:23.813803Z,400.93,7.73,60
2026-03-15T05:22:27.641508Z,371.07,7.13,61.2
2026-03-15T05:22:28.817561Z,400.94,7.73,60.05
2026-03-15T05:22:32.644919Z,371.01,7.13,61.16
2026-03-15T05:22:33.824015Z,401.13,7.74,60
2026-03-15T05:22:37.648788Z,370.82,7.14,61.01
2026-03-15T05:22:38.828327Z,401.12,7.74,60.09
2026-03-15T05:22:42.652526Z,370.84,7.2,61.03
2026-03-15T05:22:43.833887Z,400.98,7.74,61.05
2026-03-15T05:22:47.656444Z,370.77,7.19,61.12
2026-03-15T05:22:48.838696Z,400.98,7.74,61.04
2026-03-15T05:22:52.660737Z,370.94,7.0,61.14
2026-03-15T05:22:53.843458Z,400.87,7.73,60.93
2026-03-15T05:22:57.667097Z,371.08,7.0,61.2
2026-03-15T05:22:58.849579Z,400.95,7.73,60
2026-03-15T05:23:02.672306Z,371.13,7.0,61.35
2026-03-15T05:23:03.854535Z,401.09,7.73,60.02
2026-03-15T05:23:07.677275Z,371.31,7.01,60
2026-03-15T05:23:08.858836Z,401.13,7.74,60
2026-03-15T05:23:12.689077Z,371.22,7.01,60.05
2026-03-15T05:23:13.863005Z,401.19,7.73,60.16
2026-03-15T05:23:17.723956Z,368.69,7.01,60
2026-03-15T05:23:18.867149Z,401.01,7.74,60.09
2026-03-15T05:23:22.725270Z,368.64,7.0,60
2026-03-15T05:23:23.870112Z,400.99,7.75,60
2026-03-15T05:23:27.727621Z,368.63,7.01,60
2026-03-15T05:23:28.873947Z,400.86,7.74,60.0
2026-03-15T05:23:32.731161Z,368.57,7.0,60
2026-03-15T05:23:33.876852Z,400.84,7.75,60
2026-03-15T05:23:37.736017Z,368.44,7.0,60.06
2026-03-15T05:23:38.880271Z,400.86,7.75,60.03
2026-03-15T05:23:42.738472Z,368.32,7.01,60.2
2026-03-15T05:23:43.884110Z,400.72,7.75,60
2026-03-15T05:23:47.742111Z,368.26,7.01,60.24
2026-03-15T05:23:48.890068Z,400.65,7.76,60.04
2026-03-15T05:23:52.745549Z,368.42,7.01,60.16
2026-03-15T05:23:53.894553Z,400.54,7.76,60
2026-03-15T05:23:57.750175Z,368.33,7.01,60.09
2026-03-15T05:23:58.899097Z,400.69,7.76,60.06
2026-03-15T05:24:02.754278Z,368.41,7.01,60.14
2026-03-15T05:24:03.903335Z,400.54,7.77,60.04
2026-03-15T05:24:07.756511Z,368.57,7.01,60.16
2026-03-15T05:24:08.906752Z,400.42,7.77,60
2026-03-15T05:24:12.759998Z,368.37,7.01,60.16
2026-03-15T05:24:13.912802Z,400.34,7.77,60
2026-03-15T05:24:17.762256Z,368.29,7.0,60.02
2026-03-15T05:24:18.915264Z,400.47,7.77,60
2026-03-15T05:24:22.765090Z,368.48,7.0,60
2026-03-15T05:24:23.919384Z,400.53,7.77,60
2026-03-15T05:24:27.770074Z,368.58,7.01,60
2026-03-15T05:24:28.924493Z,400.38,7.78,60.13
2026-03-15T05:24:32.774162Z,368.42,7.0,60.13
2026-03-15T05:24:33.930270Z,400.26,7.78,60.31
2026-03-15T05:24:37.777417Z,368.31,7.0,60.19
2026-03-15T05:24:38.932972Z,400.44,7.79,60.22
2026-03-15T05:24:42.782386Z,368.27,7.0,60.14
2026-03-15T05:24:43.937209Z,400.28,7.79,60.37
2026-03-15T05:24:47.786083Z,368.23,7.0,60
2026-03-15T05:24:48.940547Z,396.04,7.79,60.52
2026-03-15T05:24:52.789617Z,368.37,7.01,60
2026-03-15T05:24:53.943873Z,395.88,7.78,60.62
2026-03-15T05:24:57.794639Z,370.19,7.0,60
2026-03-15T05:24:58.948459Z,396.05,7.77,60.72
2026-03-15T05:25:02.798743Z,370.11,7.09,60.13
2026-03-15T05:25:03.953010Z,395.85,7.78,60.67
2026-03-15T05:25:07.802040Z,370.0,7.09,60.27
2026-03-15T05:25:08.955850Z,395.89,7.78,60.81
2026-03-15T05:25:12.806213Z,370.12,7.09,60.35
2026-03-15T05:25:13.959985Z,395.76,7.79,60.84
2026-03-15T05:25:17.809541Z,370.13,7.1,60.35
2026-03-15T05:25:18.963833Z,395.68,7.81,60.68
2026-03-15T05:25:22.813057Z,370.21,7.1,60.19
2026-03-15T05:25:23.967417Z,391.13,7.81,60.86
2026-03-15T05:25:27.815987Z,370.14,7.1,60.27
2026-03-15T05:25:28.969858Z,390.94,7.81,64.52
2026-03-15T05:25:32.819528Z,370.12,7.17,60.31
2026-03-15T05:25:33.971791Z,390.92,7.82,64.68
2026-03-15T05:25:37.822143Z,369.93,7.17,60.51
2026-03-15T05:25:38.977000Z,390.95,7.81,64.72
2026-03-15T05:25:42.827183Z,370.08,7.18,60.62
2026-03-15T05:25:43.981494Z,391.02,8.06,64.8
2026-03-15T05:25:47.830895Z,369.93,7.17,60.47
2026-03-15T05:25:48.985286Z,391.14,8.07,64.67
2026-03-15T05:25:52.832528Z,369.87,7.18,60.3
2026-03-15T05:25:53.988396Z,391.07,8.06,64.72
2026-03-15T05:25:57.836165Z,369.83,7.17,60.36
2026-03-15T05:25:58.992172Z,391.19,8.05,64.68
2026-03-15T05:26:02.839421Z,370.02,7.17,60.2
2026-03-15T05:26:03.996506Z,391.15,8.05,64.87
2026-03-15T05:26:07.843708Z,369.86,7.17,60.33
2026-03-15T05:26:09.000349Z,391.24,8.04,64.72
2026-03-15T05:26:12.847613Z,369.93,7.17,60.33
2026-03-15T05:26:14.004146Z,391.04,8.04,64.73
2026-03-15T05:26:17.850442Z,369.83,7.17,60.36
2026-03-15T05:26:19.008432Z,391.09,8.03,64.64
2026-03-15T05:26:22.852409Z,369.68,7.18,60.27
2026-03-15T05:26:24.013326Z,391.22,8.03,64.78
2026-03-15T05:26:27.856551Z,369.83,7.18,60.19
2026-03-15T05:26:29.017876Z,391.37,8.02,64.83
2026-03-15T05:26:32.860617Z,369.7,7.18,60.0
2026-03-15T05:26:34.021768Z,391.37,8.01,64.85
2026-03-15T05:26:37.865222Z,369.84,7.18,60
2026-03-15T05:26:39.025933Z,391.54,8.01,64.85
2026-03-15T05:26:42.869360Z,369.69,7.18,60
2026-03-15T05:26:44.028503Z,391.44,8.0,64.96
2026-03-15T05:26:47.874461Z,369.76,7.18,60.03
2026-03-15T05:26:49.033072Z,391.45,8.0,65.12
2026-03-15T05:26:52.879110Z,369.65,7.18,60.04
2026-03-15T05:26:54.038038Z,391.48,8.0,64.96
2026-03-15T05:26:57.884892Z,369.75,7.18,60.14
2026-03-15T05:26:59.042372Z,391.76,8.0,64.86
2026-03-15T05:27:02.890286Z,369.88,7.18,60
2026-03-15T05:27:04.046539Z,391.73,8.0,65.23
2026-03-15T05:27:07.894904Z,366.79,7.17,60
2026-03-15T05:27:09.050371Z,391.73,7.99,65.26
2026-03-15T05:27:12.898765Z,366.71,7.17,60
2026-03-15T05:27:14.053894Z,391.88,8.0,65.16
2026-03-15T05:27:17.902486Z,366.73,7.17,60.13
2026-03-15T05:27:19.058605Z,391.91,8.0,65.11
2026-03-15T05:27:22.906165Z,366.87,7.16,60.01
2026-03-15T05:27:24.063590Z,391.8,8.01,65.29
2026-03-15T05:27:27.911844Z,366.75,7.17,60.05
2026-03-15T05:27:29.066394Z,391.99,8.0,65.18
2026-03-15T05:27:32.916296Z,366.91,7.17,60
2026-03-15T05:27:34.070333Z,392.08,7.99,65.21
2026-03-15T05:27:37.920687Z,366.73,7.17,60.09
2026-03-15T05:27:39.074469Z,392.15,7.99,65.32
2026-03-15T05:27:42.925212Z,366.55,7.0,60.01
2026-03-15T05:27:44.078483Z,392.32,7.98,65.47
2026-03-15T05:27:47.930629Z,366.5,7.0,60
2026-03-15T05:27:49.083043Z,392.29,7.98,65.52
2026-03-15T05:27:52.934941Z,366.47,7.0,60
2026-03-15T05:27:54.086926Z,392.27,7.98,65.62
2026-03-15T05:27:57.938822Z,366.66,7.01,60.13
2026-03-15T05:27:59.091366Z,392.24,7.99,65.81
2026-03-15T05:28:02.941330Z,366.67,7.0,60.05
2026-03-15T05:28:04.094969Z,392.39,8.0,66.01
2026-03-15T05:28:07.946678Z,366.51,7.0,60
2026-03-15T05:28:09.099008Z,392.5,8.0,65.86
2026-03-15T05:28:12.949599Z,366.38,7.0,60
2026-03-15T05:28:14.101814Z,392.53,8.01,66.05
2026-03-15T05:28:17.953914Z,366.56,7.0,60
2026-03-15T05:28:19.104042Z,392.72,8.01,65.9
2026-03-15T05:28:22.958315Z,366.56,7.0,60.05
2026-03-15T05:28:24.108381Z,392.7,8.02,66.08
2026-03-15T05:28:27.963730Z,366.38,7.0,69.3
2026-03-15T05:28:29.112497Z,392.5,8.02,65.97
2026-03-15T05:28:32.968025Z,366.21,7.01,69.43
2026-03-15T05:28:34.117215Z,392.63,8.45,65.79
2026-03-15T05:28:37.973785Z,366.15,7.0,69.42
2026-03-15T05:28:39.121426Z,392.74,8.45,65.96
2026-03-15T05:28:42.979417Z,366.12,7.0,69.48
2026-03-15T05:28:44.126667Z,392.93,8.45,65.95
2026-03-15T05:28:47.983127Z,365.98,7.0,69.58
2026-03-15T05:28:49.130841Z,392.92,8.46,66.1
2026-03-15T05:28:52.987726Z,366.03,7.0,69.73
2026-03-15T05:28:54.133794Z,392.76,8.46,66.24
2026-03-15T05:28:57.991973Z,366.03,7.01,69.82
2026-03-15T05:28:59.137719Z,392.72,8.46,66.29
2026-03-15T05:29:02.996772Z,366.01,7.0,69.7
2026-03-15T05:29:04.144107Z,392.76,8.45,66.13
2026-03-15T05:29:08.001494Z,365.92,7.0,69.82
2026-03-15T05:29:09.147771Z,392.67,8.45,65.95
2026-03-15T05:29:13.003409Z,365.78,7.01,69.83
2026-03-15T05:29:14.150363Z,392.79,8.46,65.76
2026-03-15T05:29:18.007810Z,365.75,7.0,69.92
2026-03-15T05:29:19.154068Z,392.6,8.46,65.87
2026-03-15T05:29:23.012334Z,365.69,7.0,69.86
2026-03-15T05:29:24.156697Z,394.67,8.47,65.85
2026-03-15T05:29:28.016096Z,365.62,7.0,69.78
2026-03-15T05:29:29.162486Z,394.59,8.47,65.69
2026-03-15T05:29:33.020201Z,365.65,7.01,69.91
2026-03-15T05:29:34.166997Z,394.77,8.46,65.51
2026-03-15T05:29:38.027334Z,365.46,7.01,70.07
2026-03-15T05:29:39.170161Z,396.39,8.46,65.32
2026-03-15T05:29:43.030816Z,365.58,7.02,70.26
2026-03-15T05:29:44.176676Z,396.25,8.45,65.18
2026-03-15T05:29:48.033468Z,365.61,7.48,70.13
2026-03-15T05:29:49.187284Z,396.42,8.46,65.09
2026-03-15T05:29:53.035402Z,365.79,7.17,70.18
2026-03-15T05:29:54.189888Z,396.56,8.45,64.92
2026-03-15T05:29:58.038070Z,365.79,7.17,70.08
2026-03-15T05:29:59.192735Z,396.44,8.46,64.72
2026-03-15T05:30:03.041360Z,365.95,7.16,70.05
2026-03-15T05:30:04.197039Z,399.5,8.45,64.91
2026-03-15T05:30:08.045482Z,366.04,7.16,69.99
2026-03-15T05:30:09.199803Z,399.67,8.45,64.99
2026-03-15T05:30:13.048803Z,366.21,7.17,69.79
2026-03-15T05:30:14.205258Z,399.77,8.46,65.12
2026-03-15T05:30:18.055019Z,366.12,7.16,69.92
2026-03-15T05:30:19.210063Z,396.72,8.47,65.09
2026-03-15T05:30:23.059769Z,366.05,7.17,70.04
2026-03-15T05:30:24.214756Z,396.72,8.48,65.19
2026-03-15T05:30:28.063408Z,366.03,7.17,70.19
2026-03-15T05:30:29.219183Z,396.59,8.48,65.1
2026-03-15T05:30:33.066971Z,366.18,7.17,70.14
2026-03-15T05:30:34.225453Z,396.44,8.49,65.07
2026-03-15T05:30:38.071436Z,366.28,7.17,70.29
2026-03-15T05:30:39.229633Z,396.46,8.49,65.03
2026-03-15T05:30:43.075376Z,366.14,7.16,70.29
2026-03-15T05:30:44.233278Z,396.52,8.49,64.86
2026-03-15T05:30:48.079520Z,366.21,7.17,70.27
2026-03-15T05:30:49.236755Z,396.68,8.49,64.83
2026-03-15T05:30:53.083733Z,366.09,7.16,70.36
2026-03-15T05:30:54.240775Z,396.56,8.49,64.84
2026-03-15T05:30:58.087479Z,366.1,7.15,70.47
2026-03-15T05:30:59.245995Z,396.42,8.49,65.0
2026-03-15T05:31:03.091384Z,366.01,7.15,70.56
2026-03-15T05:31:04.250592Z,396.38,8.5,64.8
2026-03-15T05:31:08.093818Z,366.0,7.14,70.6
2026-03-15T05:31:09.254061Z,396.45,8.5,64.61
2026-03-15T05:31:13.097219Z,366.02,7.14,70.8
2026-03-15T05:31:14.257392Z,396.44,8.49,64.73
2026-03-15T05:31:18.101656Z,365.96,7.13,70.73
2026-03-15T05:31:19.258976Z,396.62,8.49,64.93
2026-03-15T05:31:23.103861Z,365.84,7.14,67.79
2026-03-15T05:31:24.261245Z,401.27,8.48,64.83
2026-03-15T05:31:28.105495Z,365.87,7.13,67.59
2026-03-15T05:31:29.264432Z,401.29,8.48,64.89
2026-03-15T05:31:33.108021Z,366.06,7.12,67.42
2026-03-15T05:31:34.267315Z,401.48,8.49,64.96
2026-03-15T05:31:38.110874Z,366.07,7.11,67.48
2026-03-15T05:31:39.269980Z,401.4,8.49,64.83
2026-03-15T05:31:43.115609Z,366.25,7.12,67.44
2026-03-15T05:31:44.273787Z,401.21,8.5,64.94
2026-03-15T05:31:48.118227Z,366.16,7.13,67.31
2026-03-15T05:31:49.277537Z,401.23,8.49,72.36
2026-03-15T05:31:53.121027Z,366.13,7.12,67.29
2026-03-15T05:31:54.283000Z,401.25,8.49,72.39
2026-03-15T05:31:58.122991Z,366.0,7.0,67.27
2026-03-15T05:31:59.287769Z,401.05,8.32,72.49
2026-03-15T05:32:03.131014Z,365.99,7.0,67.18
2026-03-15T05:32:04.289844Z,400.87,8.31,72.44
2026-03-15T05:32:08.133940Z,365.85,7.0,67.3
2026-03-15T05:32:09.295396Z,400.68,8.31,72.41
2026-03-15T05:32:13.140407Z,365.77,7.0,67.23
2026-03-15T05:32:14.298056Z,400.75,8.32,72.29
2026-03-15T05:32:18.143261Z,365.83,7.0,67.42
2026-03-15T05:32:19.301179Z,400.9,8.32,72.42
2026-03-15T05:32:23.148377Z,365.79,7.0,67.27
2026-03-15T05:32:24.305515Z,401.0,8.32,69.56
2026-03-15T05:32:28.153358Z,365.97,7.0,67.24
2026-03-15T05:32:29.308411Z,400.81,8.32,69.68
2026-03-15T05:32:33.158427Z,365.99,7.0,67.25
2026-03-15T05:32:34.312380Z,400.86,8.31,69.85
2026-03-15T05:32:38.160753Z,365.98,7.0,67.39
2026-03-15T05:32:39.315162Z,400.86,8.31,65.51
2026-03-15T05:32:43.162911Z,365.85,7.0,67.4
2026-03-15T05:32:44.319986Z,401.05,8.31,65.33
2026-03-15T05:32:48.165053Z,365.68,7.0,66.64
2026-03-15T05:32:49.322420Z,401.2,8.31,70.66
2026-03-15T05:32:53.167662Z,365.6,7.01,66.45
2026-03-15T05:32:54.324987Z,401.29,8.31,70.57
2026-03-15T05:32:58.170102Z,365.78,7.0,66.31
2026-03-15T05:32:59.329357Z,401.41,8.3,70.63
2026-03-15T05:33:03.172561Z,365.59,7.0,66.35
2026-03-15T05:33:04.330982Z,401.37,8.31,70.47
2026-03-15T05:33:08.175627Z,365.43,7.0,66.15
2026-03-15T05:33:09.333943Z,401.47,8.31,70.35
2026-03-15T05:33:13.181255Z,365.6,7.0,66.19
2026-03-15T05:33:14.338840Z,401.46,8.3,70.38
2026-03-15T05:33:18.196872Z,365.73,7.0,66.13
2026-03-15T05:33:19.345543Z,401.64,8.3,70.42
2026-03-15T05:33:23.201186Z,365.58,7.0,63.79
2026-03-15T05:33:24.355434Z,401.81,8.29,70.3
2026-03-15T05:33:28.205280Z,365.65,7.0,63.92
2026-03-15T05:33:29.357250Z,401.67,8.29,70.15
2026-03-15T05:33:33.209759Z,365.8,7.0,63.81
2026-03-15T05:33:34.360794Z,401.86,8.29,70.09
2026-03-15T05:33:38.213473Z,365.83,7.01,63.75
2026-03-15T05:33:39.364089Z,402.02,8.29,70.06
2026-03-15T05:33:43.217856Z,366.05,7.02,63.73
2026-03-15T05:33:44.367157Z,401.91,8.3,70.23
2026-03-15T05:33:48.221319Z,366.1,7.01,63.92
2026-03-15T05:33:49.370517Z,401.9,8.3,70.24
2026-03-15T05:33:53.225759Z,366.2,7.02,64.11
2026-03-15T05:33:54.375048Z,401.98,8.31,70.43
2026-03-15T05:33:58.230009Z,366.06,7.02,63.98
2026-03-15T05:33:59.379957Z,402.11,8.31,70.56
2026-03-15T05:34:03.234410Z,366.13,7.02,63.87
2026-03-15T05:34:04.383925Z,402.05,8.3,70.59
2026-03-15T05:34:08.238951Z,366.17,7.03,63.71
2026-03-15T05:34:09.389826Z,402.01,8.3,70.55
2026-03-15T05:34:13.243214Z,366.2,7.02,63.68
2026-03-15T05:34:14.394399Z,402.03,8.29,70.48
